"borough","incident_zip","total_srs","rank_borough"
"BRONX","10467",34151,1
"BRONX","10453",29072,2
"BRONX","10457",28721,3
"BRONX","10452",28289,4
"BRONX","10468",27022,5
"BRONX","10458",26197,6
"BRONX","10456",25620,7
"BRONX","10466",20464,8
"BRONX","10472",19857,9
"BRONX","10460",19761,10
"BRONX","10462",19729,11
"BRONX","10463",19018,12
"BRONX","10461",18309,13
"BRONX","10469",18139,14
"BRONX","10459",15223,15
"BRONX","10451",14721,16
"BRONX","10465",14179,17
"BRONX","10473",13787,18
"BRONX",NULL,13445,19
"BRONX","10455",12223,20
"BRONX","10454",10416,21
"BRONX","10470",5947,22
"BRONX","10474",5926,23
"BRONX","10471",5904,24
"BRONX","10475",3360,25
"BRONX","10464",2078,26
"BRONX","11101",287,27
"BRONX","11106",286,28
"BRONX","11103",138,29
"BRONX","11105",110,30
"BRONX","11377",108,31
"BRONX","11102",98,32
"BRONX","11370",52,33
"BRONX","11104",2,34
"BROOKLYN","11226",41159,1
"BROOKLYN","11221",33138,2
"BROOKLYN","11207",31341,3
"BROOKLYN","11208",29340,4
"BROOKLYN","11234",26823,5
"BROOKLYN","11233",26499,6
"BROOKLYN","11206",26110,7
"BROOKLYN","11215",25803,8
"BROOKLYN","11230",25142,9
"BROOKLYN","11203",24787,10
"BROOKLYN","11225",24517,11
"BROOKLYN","11238",24478,12
"BROOKLYN","11209",24287,13
"BROOKLYN","11216",24038,14
"BROOKLYN","11237",23965,15
"BROOKLYN","11211",23774,16
"BROOKLYN","11220",23436,17
"BROOKLYN","11236",23185,18
"BROOKLYN","11223",22949,19
"BROOKLYN","11212",22934,20
"BROOKLYN","11214",22857,21
"BROOKLYN","11229",22373,22
"BROOKLYN","11213",22354,23
"BROOKLYN","11201",22212,24
"BROOKLYN","11235",21907,25
"BROOKLYN","11218",20548,26
"BROOKLYN","11204",20499,27
"BROOKLYN","11219",19645,28
"BROOKLYN","11210",19047,29
"BROOKLYN","11217",17662,30
"BROOKLYN","11222",17566,31
"BROOKLYN","11205",14548,32
"BROOKLYN","11228",14005,33
"BROOKLYN",NULL,12892,34
"BROOKLYN","11231",12580,35
"BROOKLYN","11249",10143,36
"BROOKLYN","11232",10056,37
"BROOKLYN","11224",7155,38
"BROOKLYN","11239",1677,39
"BROOKLYN","11251",21,40
"BROOKLYN","11242",17,41
"BROOKLYN","11385",14,42
"BROOKLYN","11241",10,43
"BROOKLYN","11414",4,44
"BROOKLYN","11416",3,45
"BROOKLYN","10305",1,46
"MANHATTAN","10031",24612,1
"MANHATTAN","10032",21959,2
"MANHATTAN","10002",21016,3
"MANHATTAN","10033",20132,4
"MANHATTAN","10003",19302,5
"MANHATTAN","10025",19131,6
"MANHATTAN","10027",18690,7
"MANHATTAN",NULL,18178,8
"MANHATTAN","10034",18040,9
"MANHATTAN","10009",17578,10
"MANHATTAN","10011",16954,11
"MANHATTAN","10029",16939,12
"MANHATTAN","10016",16486,13
"MANHATTAN","10019",16114,14
"MANHATTAN","10040",14932,15
"MANHATTAN","10026",14191,16
"MANHATTAN","10023",14125,17
"MANHATTAN","10024",13194,18
"MANHATTAN","10001",11784,19
"MANHATTAN","10013",11724,20
"MANHATTAN","10014",11501,21
"MANHATTAN","10036",11062,22
"MANHATTAN","10035",11023,23
"MANHATTAN","10012",11020,24
"MANHATTAN","10030",10604,25
"MANHATTAN","10022",10545,26
"MANHATTAN","10128",9266,27
"MANHATTAN","10028",8984,28
"MANHATTAN","10039",8520,29
"MANHATTAN","10010",8317,30
"MANHATTAN","10021",7315,31
"MANHATTAN","10065",6206,32
"MANHATTAN","10038",6149,33
"MANHATTAN","10017",6114,34
"MANHATTAN","10018",5884,35
"MANHATTAN","10037",5702,36
"MANHATTAN","10075",4760,37
"MANHATTAN","10007",4478,38
"MANHATTAN","10004",2762,39
"MANHATTAN","10005",2624,40
"MANHATTAN","10463",1536,41
"MANHATTAN","10006",1373,42
"MANHATTAN","10280",611,43
"MANHATTAN","10282",593,44
"MANHATTAN","10069",539,45
"MANHATTAN","10020",389,46
"MANHATTAN","10000",380,47
"MANHATTAN","10044",325,48
"MANHATTAN","10121",270,49
"MANHATTAN","10281",170,50
"MANHATTAN","10169",153,51
"MANHATTAN","10119",114,52
"MANHATTAN","10120",91,53
"MANHATTAN","10279",69,54
"MANHATTAN","10168",58,55
"MANHATTAN","10151",57,56
"MANHATTAN","10041",52,57
"MANHATTAN","10105",52,57
"MANHATTAN","10118",49,59
"MANHATTAN","10278",49,59
"MANHATTAN","10103",44,61
"MANHATTAN","10172",44,61
"MANHATTAN","10162",43,63
"MANHATTAN","10112",39,64
"MANHATTAN","10271",39,64
"MANHATTAN","10106",35,66
"MANHATTAN","10153",34,67
"MANHATTAN","10165",32,68
"MANHATTAN","12345",32,68
"MANHATTAN","10111",26,70
"MANHATTAN","10123",25,71
"MANHATTAN","10154",24,72
"MANHATTAN","10107",20,73
"MANHATTAN","10152",17,74
"MANHATTAN","10174",17,74
"MANHATTAN","10158",16,76
"MANHATTAN","10173",15,77
"MANHATTAN","10115",15,77
"MANHATTAN","10177",15,77
"MANHATTAN","10167",15,77
"MANHATTAN","00083",14,81
"MANHATTAN","10171",12,82
"MANHATTAN","10110",11,83
"MANHATTAN","10170",8,84
"MANHATTAN","10155",8,84
"MANHATTAN","10178",8,84
"MANHATTAN","10179",8,84
"MANHATTAN","10055",8,84
"MANHATTAN","10045",8,84
"MANHATTAN","10122",8,84
"MANHATTAN","10048",6,91
"MANHATTAN","10176",5,92
"MANHATTAN","11249",1,93
"MANHATTAN","10080",1,93
"MANHATTAN","10096",1,93
"QUEENS","11385",43058,1
"QUEENS","11373",20874,2
"QUEENS","11368",20367,3
"QUEENS","11377",20049,4
"QUEENS","11419",19089,5
"QUEENS","11101",18290,6
"QUEENS","11432",17815,7
"QUEENS","11420",17225,8
"QUEENS","11434",16788,9
"QUEENS","11421",15654,10
"QUEENS","11378",15503,11
"QUEENS","11355",15206,12
"QUEENS","11691",14707,13
"QUEENS","11435",14693,14
"QUEENS","11375",14655,15
"QUEENS","11366",14373,16
"QUEENS","11372",13575,17
"QUEENS","11379",12859,18
"QUEENS","11417",12723,19
"QUEENS","11418",12480,20
"QUEENS","11413",12478,21
"QUEENS","11357",12185,22
"QUEENS",NULL,11988,23
"QUEENS","11354",11951,24
"QUEENS","11105",11949,25
"QUEENS","11103",11839,26
"QUEENS","11358",11673,27
"QUEENS","11433",11066,28
"QUEENS","11106",10949,29
"QUEENS","11102",10401,30
"QUEENS","11365",10219,31
"QUEENS","11369",10136,32
"QUEENS","11412",10110,33
"QUEENS","11416",9867,34
"QUEENS","11374",9801,35
"QUEENS","11356",9042,36
"QUEENS","11361",9022,37
"QUEENS","11423",8428,38
"QUEENS","11422",8427,39
"QUEENS","11414",7946,40
"QUEENS","11367",7904,41
"QUEENS","11364",7771,42
"QUEENS","11429",7152,43
"QUEENS","11694",7138,44
"QUEENS","11370",6982,45
"QUEENS","11104",6900,46
"QUEENS","11436",6518,47
"QUEENS","11411",6169,48
"QUEENS","11428",5453,49
"QUEENS","11427",5335,50
"QUEENS","11415",5335,50
"QUEENS","11692",4680,52
"QUEENS","11426",4665,53
"QUEENS","11362",4138,54
"QUEENS","11360",3459,55
"QUEENS","11693",3322,56
"QUEENS","11004",3064,57
"QUEENS","11363",2944,58
"QUEENS","11430",2166,59
"QUEENS","11001",1271,60
"QUEENS","11040",723,61
"QUEENS","11697",484,62
"QUEENS","11109",432,63
"QUEENS","11005",70,64
"QUEENS","11371",46,65
"QUEENS","11695",38,66
"QUEENS","11359",27,67
"QUEENS","11237",25,68
"QUEENS","11208",13,69
"QUEENS","10044",2,70
"QUEENS","11516",1,71
"QUEENS","11209",1,71
"STATEN ISLAND","10314",25862,1
"STATEN ISLAND","10312",17787,2
"STATEN ISLAND","10306",16997,3
"STATEN ISLAND","10301",16383,4
"STATEN ISLAND","10304",13635,5
"STATEN ISLAND","10305",11247,6
"STATEN ISLAND","10309",10251,7
"STATEN ISLAND","10310",8860,8
"STATEN ISLAND","10308",8635,9
"STATEN ISLAND","10303",8052,10
"STATEN ISLAND","10302",6413,11
"STATEN ISLAND","10307",3778,12
"STATEN ISLAND",NULL,703,13
